,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0
Tax Rate For Calcs,0.0,0.0
Normalized EBITDA,-9995279.0,-5158840.0
Net Income From Continuing Operation Net Minority Interest,-10023891.0,-5156536.0
Reconciled Depreciation,29532.0,2570.0
EBITDA,-9995279.0,-5158840.0
EBIT,-10024811.0,-5161410.0
Net Interest Income,920.0,4874.0
Interest Income,920.0,4874.0
Normalized Income,-10023891.0,-5156536.0
Net Income From Continuing And Discontinued Operation,-10023891.0,-5156536.0
Total Expenses,10024811.0,5161410.0
Total Operating Income As Reported,-10024811.0,-5161410.0
Diluted Average Shares,122096270.0,122096270.0
Basic Average Shares,122096270.0,122096270.0
Diluted EPS,-0.082098,-0.042233
Basic EPS,-0.082098,-0.042233
Diluted NI Availto Com Stockholders,-10023891.0,-5156536.0
Net Income Common Stockholders,-10023891.0,-5156536.0
Net Income,-10023891.0,-5156536.0
Net Income Including Noncontrolling Interests,-10023891.0,-5156536.0
Net Income Continuous Operations,-10023891.0,-5156536.0
Tax Provision,0.0,0.0
Pretax Income,-10023891.0,-5156536.0
Net Non Operating Interest Income Expense,920.0,4874.0
Interest Income Non Operating,920.0,4874.0
Operating Income,-10024811.0,-5161410.0
Operating Expense,10024811.0,5161410.0
Research And Development,6024267.0,2477237.0
Selling General And Administration,4000544.0,2684173.0
General And Administrative Expense,4000544.0,2684173.0
Other Gand A,1531149.0,1022804.0
Salaries And Wages,2469395.0,1661369.0
Total Revenue,0.0,0.0
Operating Revenue,0.0,0.0
