,2024-03-31,2023-03-31,2022-03-31,2021-03-31
Ordinary Shares Number,140773223.0,45886065.0,45869190.0,45869190.0
Share Issued,140773223.0,45886065.0,45869190.0,45869190.0
Net Debt,,17139000.0,,
Total Debt,143967000.0,147147000.0,,
Tangible Book Value,694314000.0,-3342241000.0,-270716000.0,179901000.0
Invested Capital,1104980000.0,-2928620000.0,-3035000.0,456047000.0
Working Capital,876749000.0,364839000.0,240691000.0,191902000.0
Net Tangible Assets,694314000.0,-3342241000.0,-270716000.0,179901000.0
Common Stock Equity,961013000.0,-3075767000.0,-3035000.0,456047000.0
Total Capitalization,1104980000.0,-2928620000.0,-3035000.0,456047000.0
Total Equity Gross Minority Interest,992028000.0,484861000.0,-3035000.0,456047000.0
Minority Interest,31015000.0,3560628000.0,0.0,
Stockholders Equity,961013000.0,-3075767000.0,-3035000.0,456047000.0
Other Equity Interest,,,-3035000.0,
Gains Losses Not Affecting Retained Earnings,17000.0,0.0,,
Retained Earnings,-3066578000.0,-3075782000.0,,
Additional Paid In Capital,4027560000.0,0.0,,
Capital Stock,14000.0,15000.0,0.0,
Common Stock,14000.0,15000.0,0.0,
Total Liabilities Net Minority Interest,1526754000.0,934819000.0,1020324000.0,424922000.0
Total Non Current Liabilities Net Minority Interest,635268000.0,427393000.0,546953000.0,33571000.0
Other Non Current Liabilities,491301000.0,280246000.0,4385000.0,4071000.0
Preferred Securities Outside Stock Equity,,0.0,504168000.0,0.0
Tradeand Other Payables Non Current,,230300000.0,,
Non Current Deferred Liabilities,,35800000.0,29600000.0,14800000.0
Non Current Deferred Revenue,,35800000.0,29600000.0,14800000.0
Long Term Debt And Capital Lease Obligation,143967000.0,147147000.0,,
Long Term Debt,143967000.0,147147000.0,,
Long Term Provisions,,11800000.0,8800000.0,14700000.0
Current Liabilities,891486000.0,507426000.0,473371000.0,391351000.0
Other Current Liabilities,126898000.0,47589000.0,63419000.0,18089000.0
Current Deferred Liabilities,225539000.0,176473000.0,77866000.0,77378000.0
Current Deferred Revenue,225539000.0,176473000.0,77866000.0,77378000.0
Payables And Accrued Expenses,539049000.0,283364000.0,332086000.0,295884000.0
Current Accrued Expenses,82410000.0,59770000.0,26176000.0,35620000.0
Payables,456639000.0,223594000.0,305910000.0,260264000.0
Dueto Related Parties Current,0.0,12239000.0,39314000.0,28804000.0
Accounts Payable,456639000.0,211355000.0,266596000.0,231460000.0
Total Assets,2518782000.0,1419680000.0,1017289000.0,880969000.0
Total Non Current Assets,750547000.0,547415000.0,303227000.0,297716000.0
Other Non Current Assets,474612000.0,273686000.0,28123000.0,16538000.0
Non Current Deferred Assets,,257100000.0,,
Non Current Deferred Taxes Assets,,257100000.0,,
Goodwill And Other Intangible Assets,266699000.0,266474000.0,267681000.0,276146000.0
Other Intangible Assets,1546000.0,1321000.0,2528000.0,10993000.0
Goodwill,265153000.0,265153000.0,265153000.0,265153000.0
Net PPE,9236000.0,7255000.0,7423000.0,5032000.0
Accumulated Depreciation,-21389000.0,-17300000.0,-13882000.0,-11507000.0
Gross PPE,30625000.0,24555000.0,21305000.0,16539000.0
Leases,5168000.0,4302000.0,4148000.0,920000.0
Construction In Progress,3051000.0,1111000.0,2511000.0,1946000.0
Machinery Furniture Equipment,22406000.0,19142000.0,14646000.0,13673000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,1768235000.0,872265000.0,714062000.0,583253000.0
Other Current Assets,312635000.0,35081000.0,42774000.0,12582000.0
Inventory,201736000.0,138057000.0,172208000.0,84472000.0
Receivables,779810000.0,569119000.0,460710000.0,268210000.0
Other Receivables,397123000.0,297960000.0,292407000.0,146794000.0
Accounts Receivable,382687000.0,271159000.0,168303000.0,121416000.0
Allowance For Doubtful Accounts Receivable,-3872000.0,-1768000.0,-3574000.0,-3595000.0
Gross Accounts Receivable,386559000.0,272927000.0,171877000.0,125011000.0
Cash Cash Equivalents And Short Term Investments,474054000.0,130008000.0,38370000.0,217989000.0
Other Short Term Investments,,29300000.0,9300000.0,27400000.0
Cash And Cash Equivalents,474054000.0,130008000.0,29070000.0,190589000.0
Cash Financial,,,29070000.0,190589000.0
