,2024-09-30,2023-09-30
Free Cash Flow,-10164146.0,-3867573.0
Issuance Of Capital Stock,34953937.0,8765369.0
Capital Expenditure,-1700000.0,
End Cash Position,28507257.0,6952795.0
Beginning Cash Position,6952795.0,2129999.0
Changes In Cash,21554462.0,4822796.0
Financing Cash Flow,33718608.0,8690369.0
Cash Flow From Continuing Financing Activities,33718608.0,8690369.0
Net Other Financing Charges,-3554829.0,-75000.0
Proceeds From Stock Option Exercised,2319500.0,0.0
Net Common Stock Issuance,34953937.0,8765369.0
Common Stock Issuance,34953937.0,8765369.0
Investing Cash Flow,-3700000.0,0.0
Cash Flow From Continuing Investing Activities,-3700000.0,0.0
Net Investment Purchase And Sale,-2000000.0,0.0
Purchase Of Investment,-2000000.0,0.0
Net PPE Purchase And Sale,-1700000.0,0.0
Purchase Of PPE,-1700000.0,0.0
Operating Cash Flow,-8464146.0,-3867573.0
Cash Flow From Continuing Operating Activities,-8464146.0,-3867573.0
Change In Working Capital,473728.0,-1175.0
Change In Other Current Liabilities,775579.0,0.0
Change In Payables And Accrued Expense,561474.0,87234.0
Change In Payable,561474.0,87234.0
Change In Account Payable,571474.0,87234.0
Change In Prepaid Assets,-863325.0,-88409.0
Other Non Cash Items,786500.0,
Stock Based Compensation,320257.0,2384003.0
Depreciation Amortization Depletion,106925.0,0.0
Depreciation And Amortization,106925.0,0.0
Depreciation,106925.0,0.0
Net Income From Continuing Operations,-10151556.0,-6250401.0
