,2024-04-30,2023-04-30,2022-04-30,2021-04-30,2020-04-30
Treasury Shares Number,88017.0,40914.0,23352.0,21040.0,
Ordinary Shares Number,61264714.0,56263728.0,55881861.0,52458011.0,
Share Issued,61352731.0,56304642.0,55905213.0,52479051.0,
Total Debt,2572000.0,1840000.0,857000.0,2057000.0,
Tangible Book Value,7185000.0,31438000.0,56158000.0,80194000.0,
Invested Capital,19344000.0,43953000.0,68831000.0,81359000.0,
Working Capital,3184000.0,29766000.0,56326000.0,79745000.0,
Net Tangible Assets,7185000.0,31438000.0,56158000.0,80194000.0,
Capital Lease Obligations,2572000.0,1840000.0,857000.0,1166000.0,
Common Stock Equity,19344000.0,43953000.0,68831000.0,80468000.0,
Total Capitalization,19344000.0,43953000.0,68831000.0,80864000.0,
Total Equity Gross Minority Interest,19344000.0,43953000.0,68831000.0,80468000.0,
Stockholders Equity,19344000.0,43953000.0,68831000.0,80468000.0,
Gains Losses Not Affecting Retained Earnings,-45000.0,-45000.0,-46000.0,-171000.0,
Other Equity Adjustments,-45000.0,-45000.0,-46000.0,-171000.0,
Treasury Stock,369000.0,355000.0,341000.0,338000.0,
Retained Earnings,-307579000.0,-280096000.0,-253770000.0,-234895000.0,
Additional Paid In Capital,327276000.0,324393000.0,322932000.0,315820000.0,
Capital Stock,61000.0,56000.0,56000.0,52000.0,
Common Stock,61000.0,56000.0,56000.0,52000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,9360000.0,9421000.0,4562000.0,5909000.0,
Total Non Current Liabilities Net Minority Interest,2001000.0,1514000.0,1584000.0,1215000.0,
Other Non Current Liabilities,,,843000.0,,
Non Current Deferred Liabilities,203000.0,203000.0,203000.0,0.0,
Non Current Deferred Revenue,,,,0.0,65000.0
Non Current Deferred Taxes Liabilities,203000.0,203000.0,203000.0,0.0,
Long Term Debt And Capital Lease Obligation,1798000.0,1311000.0,538000.0,1215000.0,
Long Term Capital Lease Obligation,1798000.0,1311000.0,538000.0,819000.0,
Long Term Debt,,,,396000.0,
Current Liabilities,7359000.0,7907000.0,2978000.0,4694000.0,
Other Current Liabilities,,1202000.0,748000.0,,
Current Deferred Liabilities,302000.0,1378000.0,129000.0,0.0,
Current Deferred Revenue,302000.0,1378000.0,129000.0,0.0,
Current Debt And Capital Lease Obligation,774000.0,529000.0,319000.0,842000.0,
Current Capital Lease Obligation,774000.0,529000.0,319000.0,347000.0,
Current Debt,,,,495000.0,
Other Current Borrowings,,,,495000.0,
Pensionand Other Post Retirement Benefit Plans Current,1271000.0,1948000.0,266000.0,343000.0,
Current Provisions,,,328000.0,328000.0,216000.0
Payables And Accrued Expenses,5012000.0,2850000.0,1188000.0,3181000.0,
Current Accrued Expenses,516000.0,398000.0,283000.0,1270000.0,
Payables,4496000.0,2452000.0,905000.0,1911000.0,
Other Payable,1130000.0,1500000.0,,1224000.0,
Total Tax Payable,,,,0.0,177000.0
Accounts Payable,3366000.0,952000.0,905000.0,687000.0,
Total Assets,28704000.0,53374000.0,73393000.0,86377000.0,
Total Non Current Assets,18161000.0,15701000.0,14089000.0,1938000.0,
Other Non Current Assets,154000.0,155000.0,219000.0,222000.0,
Goodwill And Other Intangible Assets,12159000.0,12515000.0,12673000.0,274000.0,
Other Intangible Assets,3622000.0,3978000.0,4136000.0,274000.0,
Goodwill,8537000.0,8537000.0,8537000.0,0.0,
Net PPE,5848000.0,3031000.0,1197000.0,1442000.0,
Accumulated Depreciation,-1973000.0,-1571000.0,-1585000.0,-1213000.0,
Gross PPE,7821000.0,4602000.0,2782000.0,2655000.0,
Leases,683000.0,611000.0,477000.0,474000.0,
Construction In Progress,,0.0,15000.0,15000.0,15000.0
Other Properties,5926000.0,2905000.0,1367000.0,1327000.0,
Machinery Furniture Equipment,1212000.0,1086000.0,923000.0,839000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,10543000.0,37673000.0,59304000.0,84439000.0,
Restricted Cash,0.0,65000.0,258000.0,384000.0,
Prepaid Assets,1747000.0,994000.0,467000.0,466000.0,
Inventory,4831000.0,1044000.0,442000.0,0.0,
Finished Goods,136000.0,0.0,,,
Work In Process,397000.0,0.0,244000.0,0.0,
Raw Materials,4298000.0,1044000.0,198000.0,0.0,
Receivables,814000.0,897000.0,868000.0,561000.0,
Other Receivables,18000.0,152000.0,386000.0,211000.0,
Accounts Receivable,796000.0,745000.0,482000.0,350000.0,
Cash Cash Equivalents And Short Term Investments,3151000.0,34673000.0,57269000.0,83028000.0,
Other Short Term Investments,0.0,27790000.0,49384000.0,0.0,
Cash And Cash Equivalents,3151000.0,6883000.0,7885000.0,83028000.0,
Cash Equivalents,,4009000.0,6070000.0,81178000.0,8451000.0
Cash Financial,,2874000.0,1815000.0,1850000.0,1551000.0
